44 F 3:29:46
38 F 3:29:47
33 M 3:29:47
23 F 3:29:47
47 M 3:29:48
40 F 3:29:48
49 M 3:29:48
53 M 3:29:49
44 M 3:29:49
24 F 3:29:50
38 M 3:29:51
28 M 3:29:52
50 M 3:29:53
45 M 3:29:53
51 M 3:29:53
41 M 3:29:53
37 F 3:29:54
31 M 3:29:54
26 M 3:29:54
29 F 3:29:54
41 M 3:29:54
43 M 3:29:54
40 M 3:29:54
21 M 3:29:54
61 M 3:29:55
52 M 3:29:55
28 M 3:29:56
39 M 3:29:56
43 M 3:29:56
28 F 3:29:57
53 M 3:29:57
37 M 3:29:58
27 M 3:29:58
27 M 3:29:58
31 M 3:29:58
45 M 3:29:58
24 M 3:29:59
24 M 3:29:59
43 M 3:29:59
47 M 3:30:00
38 M 3:30:01
22 F 3:30:01
31 M 3:30:01
36 M 3:30:02
27 M 3:30:02
58 M 3:30:02
42 M 3:30:02
50 M 3:30:03
44 F 3:30:03
29 M 3:30:03
47 M 3:30:04
44 M 3:30:04
45 M 3:30:04
44 M 3:30:05
32 M 3:30:05
35 M 3:30:05
30 F 3:30:05
48 M 3:30:05
45 M 3:30:05
46 M 3:30:06
38 M 3:30:07
42 M 3:30:07
32 M 3:30:07
39 M 3:30:08
51 M 3:30:08
36 M 3:30:08
67 M 3:30:08
36 M 3:30:08
45 M 3:30:08
43 M 3:30:09
57 M 3:30:10
51 M 3:30:10
46 M 3:30:10
25 F 3:30:12
28 F 3:30:12
43 F 3:30:12
37 M 3:30:13
31 M 3:30:13
34 F 3:30:13
24 F 3:30:13
21 F 3:30:13
37 M 3:30:14
24 M 3:30:14
38 M 3:30:15
54 F 3:30:16
25 M 3:30:16
46 M 3:30:16
24 M 3:30:16
43 M 3:30:16
38 M 3:30:17
50 M 3:30:17
32 M 3:30:17
43 M 3:30:17
54 M 3:30:18
34 F 3:30:18
37 M 3:30:18
47 M 3:30:19
48 M 3:30:19
48 M 3:30:19
56 M 3:30:19
39 M 3:30:19
29 M 3:30:19
43 M 3:30:20
36 F 3:30:20
35 M 3:30:21
34 M 3:30:21
33 F 3:30:22
20 F 3:30:22
45 F 3:30:23
46 F 3:30:24
57 M 3:30:24
37 F 3:30:24
26 M 3:30:24
41 M 3:30:24
47 F 3:30:24
55 M 3:30:25
24 M 3:30:25
31 M 3:30:25
23 M 3:30:25
48 M 3:30:25
46 M 3:30:26
27 F 3:30:26
25 M 3:30:26
55 M 3:30:26
41 F 3:30:26
34 M 3:30:26
24 M 3:30:28
24 F 3:30:28
40 M 3:30:28
23 F 3:30:28
29 M 3:30:29
49 M 3:30:29
46 M 3:30:30
31 M 3:30:30
55 M 3:30:31
19 F 3:30:32
35 F 3:30:32
45 M 3:30:32
39 M 3:30:33
44 M 3:30:33
50 M 3:30:33
37 M 3:30:33
54 M 3:30:34
32 M 3:30:34
42 M 3:30:34
39 F 3:30:34
58 F 3:30:35
27 M 3:30:35
37 F 3:30:36
40 M 3:30:36
56 M 3:30:36
30 F 3:30:36
45 M 3:30:37
26 M 3:30:37
29 M 3:30:37
49 M 3:30:38
56 M 3:30:38
53 M 3:30:39
28 F 3:30:39
25 M 3:30:40
50 M 3:30:40
44 M 3:30:40
40 M 3:30:41
19 M 3:30:41
53 M 3:30:41
45 M 3:30:42
55 M 3:30:42
36 M 3:30:42
46 M 3:30:42
38 F 3:30:43
35 M 3:30:43
28 M 3:30:43
50 M 3:30:43
24 F 3:30:44
36 M 3:30:44
40 M 3:30:45
33 M 3:30:45
42 M 3:30:45
51 M 3:30:46
28 F 3:30:46
39 M 3:30:46
37 M 3:30:46
38 M 3:30:46
33 M 3:30:49
52 M 3:30:49
38 M 3:30:50
32 M 3:30:50
51 M 3:30:50
36 M 3:30:50
48 M 3:30:51
32 M 3:30:51
38 M 3:30:52
44 M 3:30:53
31 M 3:30:54
24 F 3:30:54
34 F 3:30:54
50 M 3:30:54
52 M 3:30:54
25 M 3:30:56
38 M 3:30:57
41 M 3:30:58
34 M 3:31:00
33 F 3:31:01
58 M 3:31:01
50 M 3:31:02
22 F 3:31:03
41 M 3:31:03
30 M 3:31:04
45 M 3:31:04
28 F 3:31:05
21 M 3:31:07
30 M 3:31:07
29 M 3:31:07
35 M 3:31:07
33 F 3:31:08
39 F 3:31:08
20 F 3:31:08
48 M 3:31:09
26 M 3:31:09
34 M 3:31:10
31 M 3:31:11
49 M 3:31:12
39 M 3:31:12
28 M 3:31:12
53 M 3:31:12
37 M 3:31:13
27 M 3:31:13
37 M 3:31:13
37 M 3:31:13
24 M 3:31:14
50 M 3:31:14
33 M 3:31:14
36 M 3:31:14
33 F 3:31:14
41 M 3:31:14
26 M 3:31:15
27 F 3:31:15
43 M 3:31:15
55 M 3:31:16
38 M 3:31:16
23 F 3:31:17
27 F 3:31:17
41 M 3:31:18
38 M 3:31:18
45 M 3:31:19
37 M 3:31:20
41 F 3:31:21
41 M 3:31:21
30 M 3:31:22
43 M 3:31:22
38 F 3:31:22
20 M 3:31:22
27 M 3:31:22
42 F 3:31:22
42 M 3:31:23
50 M 3:31:23
41 M 3:31:24
55 M 3:31:24
35 M 3:31:24
41 M 3:31:25
50 M 3:31:25
38 M 3:31:26
61 M 3:31:26
43 M 3:31:27
25 M 3:31:27
38 M 3:31:27
33 M 3:31:27
46 M 3:31:29
24 F 3:31:29
51 M 3:31:30
45 F 3:31:30
41 M 3:31:31
42 M 3:31:31
25 F 3:31:31
41 M 3:31:32
37 M 3:31:32
51 M 3:31:32
40 M 3:31:32
35 M 3:31:33
46 M 3:31:33
40 F 3:31:33
40 M 3:31:33
27 F 3:31:33
31 F 3:31:34
22 M 3:31:34
32 M 3:31:34
48 M 3:31:35
52 M 3:31:35
27 M 3:31:35
28 M 3:31:35
34 M 3:31:36
27 F 3:31:37
27 M 3:31:37
41 F 3:31:38
64 M 3:31:38
37 M 3:31:39
43 M 3:31:39
26 M 3:31:39
49 M 3:31:39
38 M 3:31:40
40 M 3:31:40
27 M 3:31:41
25 F 3:31:41
52 M 3:31:41
26 M 3:31:41
34 M 3:31:41
39 M 3:31:42
24 M 3:31:42
29 M 3:31:43
34 M 3:31:43
38 M 3:31:43
35 F 3:31:43
51 F 3:31:43
49 M 3:31:44
41 M 3:31:45
46 M 3:31:49
21 M 3:31:49
32 M 3:31:49
38 M 3:31:50
30 M 3:31:50
28 M 3:31:51
45 F 3:31:52
28 M 3:31:52
25 M 3:31:53
29 M 3:31:54
40 M 3:31:55
35 M 3:31:55
35 F 3:31:56
51 M 3:31:56
41 M 3:31:56
47 M 3:31:56
42 M 3:31:56
33 M 3:31:56
24 F 3:31:57
29 F 3:31:57
48 F 3:31:59
35 M 3:32:00
45 M 3:32:00
46 F 3:32:01
36 M 3:32:01
37 F 3:32:01
35 F 3:32:01
29 M 3:32:02
26 M 3:32:02
28 F 3:32:02
41 M 3:32:02
34 M 3:32:02
20 M 3:32:03
29 F 3:32:03
41 M 3:32:04
21 M 3:32:05
20 M 3:32:05
52 M 3:32:06
46 M 3:32:06
40 M 3:32:06
34 F 3:32:06
33 M 3:32:07
39 M 3:32:07
25 M 3:32:08
50 M 3:32:08
27 F 3:32:08
53 M 3:32:08
36 M 3:32:08
48 M 3:32:08
31 F 3:32:08
37 M 3:32:09
27 M 3:32:09
47 M 3:32:09
43 M 3:32:11
58 M 3:32:11
39 M 3:32:11
33 F 3:32:11
47 M 3:32:11
30 M 3:32:11
46 M 3:32:11
46 M 3:32:12
29 M 3:32:12
49 M 3:32:13
56 F 3:32:13
35 F 3:32:14
45 M 3:32:14
25 M 3:32:14
43 M 3:32:14
61 M 3:32:14
30 M 3:32:14
33 F 3:32:15
26 M 3:32:15
43 M 3:32:16
33 M 3:32:16
37 M 3:32:16
27 M 3:32:17
53 M 3:32:17
21 M 3:32:20
26 F 3:32:20
23 M 3:32:20
53 M 3:32:20
36 F 3:32:20
44 M 3:32:21
29 F 3:32:21
37 M 3:32:21
33 M 3:32:21
34 M 3:32:21
25 M 3:32:22
22 F 3:32:22
40 M 3:32:22
40 M 3:32:22
24 M 3:32:23
36 M 3:32:23
25 F 3:32:23
37 M 3:32:23
42 M 3:32:23
19 M 3:32:23
37 M 3:32:24
43 M 3:32:25
42 M 3:32:25
29 M 3:32:25
38 M 3:32:25
25 F 3:32:26
31 M 3:32:27
40 M 3:32:27
19 M 3:32:27
51 F 3:32:27
23 M 3:32:28
56 M 3:32:28
26 M 3:32:28
24 M 3:32:28
30 F 3:32:31
46 M 3:32:31
21 F 3:32:32
23 M 3:32:32
32 M 3:32:32
29 M 3:32:33
35 F 3:32:33
42 F 3:32:34
48 M 3:32:34
36 F 3:32:35
31 F 3:32:35
32 F 3:32:36
35 M 3:32:36
32 M 3:32:36
22 M 3:32:37
27 F 3:32:37
39 M 3:32:37
46 M 3:32:37
28 M 3:32:38
55 M 3:32:38
25 F 3:32:38
34 M 3:32:40
34 M 3:32:40
36 M 3:32:41
35 M 3:32:43
40 F 3:32:44
23 F 3:32:44
31 M 3:32:44
32 F 3:32:44
47 M 3:32:45
27 M 3:32:45
43 F 3:32:45
35 M 3:32:45
38 F 3:32:45
46 M 3:32:45
26 F 3:32:46
46 M 3:32:47
22 F 3:32:47
28 M 3:32:48
43 F 3:32:49
46 M 3:32:49
44 M 3:32:49
55 M 3:32:49
46 M 3:32:50
32 F 3:32:50
31 F 3:32:50
53 F 3:32:51
38 M 3:32:52
29 M 3:32:54
29 M 3:32:54
43 M 3:32:54
28 F 3:32:55
32 M 3:32:55
39 M 3:32:55
33 F 3:32:55
42 M 3:32:56
28 M 3:32:56
24 M 3:32:57
26 M 3:32:57
41 M 3:32:57
34 F 3:32:58
26 M 3:32:58
36 M 3:32:58
35 M 3:32:59
33 M 3:33:00
57 M 3:33:01
41 F 3:33:01
27 M 3:33:01
37 M 3:33:01
52 M 3:33:02
34 F 3:33:03
37 F 3:33:03
29 F 3:33:03
30 M 3:33:03
30 M 3:33:03
31 M 3:33:03
25 F 3:33:04
63 M 3:33:04
46 M 3:33:05
46 M 3:33:07
52 M 3:33:07
24 F 3:33:07
48 M 3:33:08
38 M 3:33:08
37 M 3:33:09
27 M 3:33:09
41 F 3:33:09
31 M 3:33:10
36 M 3:33:12
22 F 3:33:12
35 F 3:33:12
40 M 3:33:12
52 M 3:33:13
26 F 3:33:13
31 F 3:33:13
44 M 3:33:14
36 M 3:33:15
32 M 3:33:15
52 F 3:33:15
38 M 3:33:15
28 F 3:33:16
45 M 3:33:16
55 M 3:33:16
31 M 3:33:16
29 M 3:33:17
28 M 3:33:18
46 M 3:33:18
53 M 3:33:18
49 F 3:33:18
24 M 3:33:18
53 M 3:33:19
34 F 3:33:19
25 F 3:33:20
20 M 3:33:20
25 M 3:33:20
34 M 3:33:20
32 F 3:33:21
34 M 3:33:22
22 F 3:33:22
30 M 3:33:23
31 F 3:33:24
27 F 3:33:25
23 M 3:33:25
51 F 3:33:25
39 M 3:33:25
49 M 3:33:26
39 M 3:33:27
39 M 3:33:27
40 M 3:33:27
39 F 3:33:27
35 M 3:33:28
26 F 3:33:28
35 F 3:33:29
54 M 3:33:29
35 M 3:33:29
36 M 3:33:30
35 M 3:33:30
44 M 3:33:30
37 M 3:33:30
28 F 3:33:31
49 M 3:33:32
28 F 3:33:32
26 M 3:33:32
29 F 3:33:33
52 M 3:33:34
37 M 3:33:35
44 M 3:33:35
28 F 3:33:35
40 M 3:33:35
29 F 3:33:36
47 M 3:33:36
40 F 3:33:36
46 M 3:33:36
49 F 3:33:36
39 M 3:33:36
35 M 3:33:37
27 F 3:33:37
37 M 3:33:38
49 M 3:33:38
40 M 3:33:40
31 F 3:33:40
21 M 3:33:41
43 M 3:33:41
28 F 3:33:41
39 M 3:33:41
30 F 3:33:41
29 F 3:33:42
26 M 3:33:42
31 M 3:33:42
28 F 3:33:42
40 M 3:33:43
38 M 3:33:43
31 M 3:33:43
26 F 3:33:43
43 M 3:33:43
33 F 3:33:43
41 M 3:33:43
36 M 3:33:43
35 M 3:33:43
39 M 3:33:44
39 M 3:33:44
44 M 3:33:44
34 M 3:33:44
27 M 3:33:45
54 M 3:33:45
43 M 3:33:45
38 M 3:33:46
50 M 3:33:46
34 F 3:33:46
30 M 3:33:46
19 M 3:33:46
38 M 3:33:46
40 M 3:33:46
26 F 3:33:46
42 M 3:33:47
19 M 3:33:47
45 M 3:33:47
28 M 3:33:48
31 F 3:33:48
50 M 3:33:48
49 M 3:33:48
51 M 3:33:48
28 F 3:33:48
31 F 3:33:49
42 M 3:33:49
53 M 3:33:49
40 M 3:33:49
25 M 3:33:49
30 M 3:33:50
36 M 3:33:50
20 M 3:33:50
28 M 3:33:51
48 M 3:33:51
39 F 3:33:52
24 M 3:33:52
38 F 3:33:52
36 F 3:33:52
55 M 3:33:53
29 M 3:33:53
28 M 3:33:53
36 M 3:33:54
40 M 3:33:54
41 F 3:33:56
34 M 3:33:56
24 M 3:33:57
32 M 3:33:57
24 F 3:33:57
33 F 3:33:57
42 M 3:33:57
23 F 3:33:58
27 F 3:33:59
54 M 3:33:59
49 M 3:33:59
45 M 3:34:00
39 M 3:34:00
37 M 3:34:01
35 F 3:34:02
25 M 3:34:02
25 M 3:34:02
26 F 3:34:03
32 M 3:34:04
40 M 3:34:04
39 M 3:34:04
33 F 3:34:05
37 F 3:34:05
49 M 3:34:06
40 M 3:34:06
36 M 3:34:06
36 M 3:34:06
36 F 3:34:08
24 M 3:34:08
54 M 3:34:09
52 M 3:34:09
30 M 3:34:09
32 M 3:34:09
28 M 3:34:09
32 F 3:34:09
32 M 3:34:10
37 M 3:34:11
33 F 3:34:12
25 M 3:34:12
36 M 3:34:12
29 F 3:34:12
34 F 3:34:12
41 M 3:34:12
50 M 3:34:13
24 M 3:34:13
38 M 3:34:13
29 M 3:34:13
39 M 3:34:13
51 M 3:34:13
42 M 3:34:14
33 M 3:34:14
56 M 3:34:15
24 F 3:34:15
46 F 3:34:15
40 M 3:34:15
50 M 3:34:15
41 M 3:34:15
38 M 3:34:15
43 F 3:34:16
42 M 3:34:16
34 F 3:34:16
48 F 3:34:16
39 M 3:34:16
33 M 3:34:16
58 M 3:34:18
41 M 3:34:18
26 M 3:34:18
28 M 3:34:18
38 M 3:34:19
20 M 3:34:19
33 M 3:34:20
55 M 3:34:20
42 M 3:34:20
50 M 3:34:20
50 M 3:34:21
45 M 3:34:21
27 F 3:34:22
47 M 3:34:22
37 M 3:34:22
19 F 3:34:23
61 M 3:34:23
36 M 3:34:23
29 M 3:34:23
29 F 3:34:24
30 M 3:34:24
48 M 3:34:24
41 M 3:34:24
27 M 3:34:25
46 M 3:34:25
40 M 3:34:25
51 M 3:34:25
50 M 3:34:25
38 M 3:34:25
43 M 3:34:26
44 F 3:34:26
44 F 3:34:26
43 M 3:34:27
33 F 3:34:27
29 F 3:34:27
33 M 3:34:27
27 M 3:34:28
41 M 3:34:28
51 M 3:34:28
51 M 3:34:28
39 F 3:34:29
26 M 3:34:30
27 M 3:34:30
56 M 3:34:31
51 M 3:34:31
37 F 3:34:31
28 M 3:34:32
23 F 3:34:32
28 M 3:34:33
24 F 3:34:33
38 F 3:34:33
38 M 3:34:33
37 M 3:34:33
35 M 3:34:33
53 M 3:34:34
44 F 3:34:34
30 M 3:34:34
26 F 3:34:35
27 M 3:34:36
31 F 3:34:37
59 M 3:34:37
28 M 3:34:37
25 M 3:34:38
30 M 3:34:38
58 M 3:34:39
22 F 3:34:39
44 M 3:34:39
24 M 3:34:39
44 F 3:34:40
23 M 3:34:40
52 M 3:34:40
50 M 3:34:41
41 F 3:34:41
49 M 3:34:42
42 M 3:34:42
28 M 3:34:42
42 F 3:34:42
30 M 3:34:42
28 F 3:34:43
43 F 3:34:43
26 M 3:34:43
30 F 3:34:44
43 M 3:34:44
31 M 3:34:44
29 F 3:34:45
35 M 3:34:45
28 M 3:34:45
46 M 3:34:45
32 F 3:34:45
38 M 3:34:46
62 M 3:34:46
30 M 3:34:46
39 M 3:34:46
27 F 3:34:47
40 F 3:34:47
41 M 3:34:48
27 F 3:34:48
28 F 3:34:48
33 M 3:34:49
50 M 3:34:49
24 F 3:34:49
45 M 3:34:49
48 M 3:34:50
24 F 3:34:51
28 M 3:34:51
50 M 3:34:51
41 M 3:34:52
36 M 3:34:53
37 F 3:34:53
55 F 3:34:53
43 M 3:34:53
23 M 3:34:53
30 F 3:34:54
31 F 3:34:54
34 M 3:34:54
25 M 3:34:55
43 M 3:34:55
27 M 3:34:55
38 M 3:34:56
52 M 3:34:56
51 M 3:34:56
42 M 3:34:56
50 M 3:34:57
20 M 3:34:57
40 M 3:34:58
36 F 3:34:58
29 M 3:34:59
22 M 3:34:59
25 M 3:34:59
51 M 3:35:00
39 M 3:35:00
24 M 3:35:00
56 M 3:35:00
27 F 3:35:01
34 F 3:35:01
43 F 3:35:02
28 F 3:35:03
42 M 3:35:03
33 M 3:35:03
44 M 3:35:04
28 M 3:35:04
24 F 3:35:05
32 F 3:35:06
44 F 3:35:07
31 M 3:35:07
26 M 3:35:07
22 F 3:35:07
30 F 3:35:08
39 F 3:35:09
29 M 3:35:10
23 F 3:35:10
40 M 3:35:10
52 M 3:35:11
37 M 3:35:12
28 M 3:35:12
31 F 3:35:12
43 M 3:35:12
33 M 3:35:12
49 M 3:35:13
32 F 3:35:13
30 F 3:35:13
35 M 3:35:13
37 F 3:35:13
28 M 3:35:13
27 F 3:35:14
31 F 3:35:15
22 F 3:35:15
33 M 3:35:15
49 M 3:35:16
29 M 3:35:18
49 M 3:35:18
52 M 3:35:18
41 M 3:35:19
52 M 3:35:20
41 M 3:35:20
54 M 3:35:21
40 M 3:35:21
50 M 3:35:21
50 M 3:35:22
33 M 3:35:22
48 M 3:35:23
50 M 3:35:23
36 M 3:35:24
38 M 3:35:24
51 M 3:35:24
50 M 3:35:25
50 M 3:35:25
55 M 3:35:25
53 M 3:35:25
44 M 3:35:25
43 M 3:35:25
37 F 3:35:26
27 M 3:35:26
23 M 3:35:27
34 M 3:35:27
39 M 3:35:27
40 M 3:35:27
23 M 3:35:28
26 F 3:35:28
48 M 3:35:28
26 M 3:35:28
40 M 3:35:29
25 F 3:35:29
34 M 3:35:29
25 M 3:35:29
36 M 3:35:29
41 F 3:35:29
28 F 3:35:29
37 M 3:35:30
29 F 3:35:30
31 F 3:35:30
35 F 3:35:30
32 M 3:35:30
30 M 3:35:31
26 F 3:35:31
22 M 3:35:31
29 M 3:35:31
25 F 3:35:31
55 M 3:35:31
27 M 3:35:31
29 F 3:35:32
24 M 3:35:32
46 M 3:35:32
36 M 3:35:33
28 M 3:35:33
37 M 3:35:33
28 F 3:35:33
39 M 3:35:34
31 F 3:35:34
23 M 3:35:34
37 M 3:35:34
32 F 3:35:34
49 M 3:35:35
45 F 3:35:35
61 M 3:35:35
21 F 3:35:35
36 M 3:35:37
33 F 3:35:37
40 M 3:35:37
28 F 3:35:38
25 F 3:35:39
35 M 3:35:41
26 M 3:35:41
39 F 3:35:41
37 M 3:35:41
27 F 3:35:41
20 M 3:35:42
27 M 3:35:42
44 M 3:35:42
50 M 3:35:43
40 M 3:35:43
46 M 3:35:43
24 M 3:35:43
51 M 3:35:43
56 M 3:35:43
33 F 3:35:43
47 F 3:35:43
50 M 3:35:43
23 F 3:35:44
27 F 3:35:44
53 M 3:35:44
31 F 3:35:45
36 M 3:35:45
42 F 3:35:46
50 F 3:35:46
47 M 3:35:46
27 M 3:35:46
52 M 3:35:47
45 M 3:35:47
41 M 3:35:48
38 M 3:35:48
40 M 3:35:48
32 M 3:35:48
22 M 3:35:48
29 F 3:35:49
29 M 3:35:49
40 M 3:35:50
27 F 3:35:51
47 M 3:35:51
51 M 3:35:51
49 M 3:35:51
42 M 3:35:52
27 M 3:35:52
46 M 3:35:52
33 M 3:35:52
36 F 3:35:54
30 F 3:35:55
35 M 3:35:55
18 M 3:35:56
36 M 3:35:56
36 M 3:35:56
45 F 3:35:56
23 F 3:35:56
35 M 3:35:56
30 M 3:35:57
52 M 3:35:57
48 F 3:35:58
39 M 3:35:58
28 F 3:35:59
35 M 3:36:00
39 F 3:36:00
43 M 3:36:00
27 F 3:36:01
29 F 3:36:01
51 M 3:36:01
29 F 3:36:01
29 M 3:36:01
36 M 3:36:02
30 M 3:36:02
42 M 3:36:03
55 M 3:36:03
41 M 3:36:04
24 F 3:36:05
42 M 3:36:05
32 M 3:36:05
38 M 3:36:05
26 F 3:36:06
38 M 3:36:06
29 M 3:36:06
26 M 3:36:06
63 M 3:36:06
32 F 3:36:06
32 M 3:36:06
49 M 3:36:07
22 M 3:36:07
24 M 3:36:07
38 M 3:36:07
24 F 3:36:07
37 M 3:36:07
26 F 3:36:07
25 M 3:36:08
38 F 3:36:08
29 F 3:36:08
26 F 3:36:08
48 M 3:36:09
46 F 3:36:10
46 M 3:36:10
45 M 3:36:11
53 M 3:36:11
45 M 3:36:11
28 F 3:36:11
46 M 3:36:11
41 M 3:36:12
46 M 3:36:12
20 M 3:36:12
28 M 3:36:12
30 F 3:36:12
43 M 3:36:12
31 M 3:36:13
40 M 3:36:13
30 F 3:36:14
36 M 3:36:14
40 F 3:36:14
35 M 3:36:15
57 M 3:36:15
25 F 3:36:15
39 M 3:36:16
43 F 3:36:16
53 M 3:36:16
45 M 3:36:18
37 M 3:36:18
40 M 3:36:18
37 M 3:36:18
31 M 3:36:19
36 M 3:36:19
34 F 3:36:19
39 F 3:36:19
38 F 3:36:19
36 M 3:36:19
38 M 3:36:19
26 M 3:36:19
30 M 3:36:19
28 F 3:36:20
41 M 3:36:20
34 M 3:36:21
28 F 3:36:21
43 F 3:36:21
33 F 3:36:21
21 M 3:36:21
24 M 3:36:22
46 F 3:36:22
45 M 3:36:22
42 F 3:36:22
24 F 3:36:22
34 M 3:36:22
23 F 3:36:23
50 M 3:36:23
33 F 3:36:23
40 F 3:36:23
44 F 3:36:23
24 M 3:36:23
24 F 3:36:24
54 M 3:36:24
48 M 3:36:24
44 M 3:36:24
47 M 3:36:24
31 M 3:36:24
26 M 3:36:24
24 M 3:36:25
44 M 3:36:25
29 F 3:36:25
35 M 3:36:26
27 F 3:36:26
41 F 3:36:26
25 M 3:36:26
44 M 3:36:27
49 M 3:36:27
40 F 3:36:27
37 M 3:36:27
39 M 3:36:29
18 M 3:36:29
36 M 3:36:29
36 M 3:36:30
43 M 3:36:30
46 F 3:36:31
56 M 3:36:31
45 F 3:36:31
38 M 3:36:32
38 M 3:36:32
27 M 3:36:33
35 M 3:36:33
45 M 3:36:34
38 M 3:36:34
28 M 3:36:34
33 F 3:36:34
38 F 3:36:34
23 M 3:36:34
30 M 3:36:34
38 M 3:36:35
22 F 3:36:35
42 M 3:36:35
28 F 3:36:36
28 M 3:36:36
30 F 3:36:36
41 M 3:36:36
28 M 3:36:36
35 M 3:36:37
45 M 3:36:37
42 M 3:36:37
31 M 3:36:37
28 F 3:36:37
41 M 3:36:38
40 M 3:36:38
33 F 3:36:38
29 M 3:36:39
59 M 3:36:39
26 F 3:36:39
30 F 3:36:40
45 F 3:36:40
36 M 3:36:40
31 M 3:36:40
22 M 3:36:40
25 M 3:36:41
26 F 3:36:41
25 M 3:36:41
38 F 3:36:41
42 F 3:36:42
40 M 3:36:42
26 F 3:36:42
38 M 3:36:43
42 F 3:36:43
60 M 3:36:44
34 F 3:36:45
24 F 3:36:45
24 M 3:36:45
45 M 3:36:45
39 M 3:36:46
39 F 3:36:46
30 M 3:36:46
25 M 3:36:46
21 F 3:36:46
40 F 3:36:46
23 M 3:36:46
28 M 3:36:46
22 M 3:36:46
36 F 3:36:47
26 M 3:36:47
33 M 3:36:47
54 M 3:36:47
30 M 3:36:47
36 M 3:36:47
33 M 3:36:47
40 M 3:36:48
29 M 3:36:48
50 M 3:36:48
26 M 3:36:49
20 F 3:36:49
33 M 3:36:49
34 M 3:36:50
37 M 3:36:50
53 M 3:36:50
27 F 3:36:50
43 M 3:36:50
23 M 3:36:51
26 F 3:36:51
37 M 3:36:51
33 M 3:36:51
42 M 3:36:52
32 M 3:36:52
39 M 3:36:52
21 M 3:36:52
24 F 3:36:52
32 M 3:36:52
29 F 3:36:54
39 M 3:36:54
37 M 3:36:54
28 F 3:36:54
27 F 3:36:54
37 M 3:36:55
33 M 3:36:55
43 M 3:36:55
28 F 3:36:56
40 M 3:36:56
45 M 3:36:56
33 F 3:36:56
25 F 3:36:56
27 F 3:36:56
24 F 3:36:57
25 F 3:36:57
29 M 3:36:57
25 M 3:36:58
44 M 3:36:58
42 F 3:36:58
43 F 3:36:58
26 F 3:36:58
33 F 3:36:58
24 F 3:36:58
37 M 3:36:58
28 M 3:36:59
40 M 3:36:59
39 F 3:36:59
28 M 3:36:59
49 M 3:37:00
31 F 3:37:00
34 M 3:37:00
27 M 3:37:00
40 F 3:37:01
52 F 3:37:01
29 F 3:37:02
28 M 3:37:02
31 M 3:37:02
25 M 3:37:03
35 M 3:37:03
36 M 3:37:03
36 M 3:37:03
21 M 3:37:03
42 M 3:37:03
27 M 3:37:03
45 M 3:37:03
47 M 3:37:04
23 F 3:37:04
27 F 3:37:04
28 M 3:37:04
40 F 3:37:05
49 M 3:37:05
38 M 3:37:05
51 M 3:37:05
53 F 3:37:06
41 M 3:37:06
22 M 3:37:06
37 F 3:37:06
27 F 3:37:07
34 M 3:37:07
27 M 3:37:08
59 M 3:37:08
58 M 3:37:08
30 M 3:37:08
31 F 3:37:09
40 M 3:37:09
34 F 3:37:09
54 M 3:37:11
18 M 3:37:11
56 M 3:37:11
38 M 3:37:11
23 M 3:37:11
24 M 3:37:12
54 M 3:37:13
34 M 3:37:13
28 F 3:37:14
46 M 3:37:14
30 M 3:37:14
25 M 3:37:14
27 M 3:37:15
31 M 3:37:15
27 F 3:37:15
40 M 3:37:15
33 F 3:37:15
30 M 3:37:15
27 F 3:37:16
25 M 3:37:16
24 F 3:37:16
31 M 3:37:17
37 F 3:37:17
44 F 3:37:17
31 M 3:37:17
31 M 3:37:18
25 F 3:37:18
20 M 3:37:18
34 M 3:37:19
23 M 3:37:19
56 M 3:37:20
52 F 3:37:21
25 F 3:37:21
37 M 3:37:21
55 M 3:37:22
39 M 3:37:22
26 M 3:37:22
39 F 3:37:22
27 F 3:37:22
28 M 3:37:23
44 M 3:37:23
27 F 3:37:23
50 M 3:37:23
31 M 3:37:23
44 M 3:37:23
35 M 3:37:23
31 F 3:37:23
50 M 3:37:23
30 M 3:37:24
39 M 3:37:24
46 M 3:37:25
27 M 3:37:25
37 M 3:37:26
37 M 3:37:26
35 F 3:37:26
35 F 3:37:27
41 M 3:37:27
28 M 3:37:27
43 M 3:37:27
40 M 3:37:28
36 F 3:37:28
23 M 3:37:29
23 F 3:37:30
39 M 3:37:30
21 F 3:37:31
31 M 3:37:32
45 F 3:37:32
27 F 3:37:32
36 F 3:37:32
42 F 3:37:32
24 F 3:37:32
27 F 3:37:33
50 F 3:37:33
40 F 3:37:34
34 M 3:37:34
40 F 3:37:34
25 M 3:37:34
55 M 3:37:34
23 F 3:37:34
24 F 3:37:34
48 M 3:37:34
44 M 3:37:35
33 M 3:37:35
40 M 3:37:35
35 M 3:37:36
25 F 3:37:36
36 M 3:37:37
27 F 3:37:37
38 M 3:37:37
45 F 3:37:38
26 F 3:37:38
31 F 3:37:38
36 F 3:37:39
50 M 3:37:39
54 M 3:37:39
48 M 3:37:40
26 M 3:37:40
61 M 3:37:40
29 F 3:37:40
36 M 3:37:40
41 F 3:37:41
31 F 3:37:41
24 M 3:37:41
41 M 3:37:41
30 M 3:37:42
42 F 3:37:42
35 F 3:37:42
39 M 3:37:43
42 M 3:37:43
46 F 3:37:44
39 F 3:37:44
40 F 3:37:44
24 M 3:37:44
38 M 3:37:44
44 M 3:37:44
41 M 3:37:45
24 F 3:37:45
33 M 3:37:46
